FID,latitude,longitude,country_na,event_date,event_time
3681,16.98372562,98.14636987,Myanmar,1970/01/01 00:00:00+00, 
3682,11.82027218,98.11408661,Myanmar,1970/01/01 00:00:00+00, 
3683,-8.41036311,116.45913486,Indonesia,2018/07/29 00:00:00+00,unknown
3689,24.912092,94.940362,Myanmar,2017/09/22 00:00:00+00, 
3690,27.724415999999998,83.469507,Nepal,2017/10/04 00:00:00+00, 
3701,-7.3365860000000005,110.015902,Indonesia,2018/02/28 00:00:00+00,11:00
3722,6.87925345,80.44285988,Sri Lanka,2018/06/07 00:00:00+00,11:00
3727,13.19074294,123.61803328,Philippines,2018/12/28 00:00:00+00, 
3729,13.19074294,123.61803328,Philippines,2018/12/28 00:00:00+00, 
3731,28.11,83.68,Nepal,2010/05/29 00:00:00+00,09:00
3732,30.9544,77.5063,India,2010/09/19 00:00:00+00, 
3734,29.5659,80.3657,India,2013/08/05 00:00:00+00, 
3735,29.1554,114.4393,China,2011/06/10 00:00:00+00,08:00
3737,-6.9788,106.7018,Indonesia,2011/11/04 00:00:00+00, 
3741,26.6738,118.91,China,2016/07/09 00:00:00+00, 
3746,-1.0478,102.9334,Indonesia,2012/01/23 00:00:00+00, 
3749,22.7496,120.685,China,2016/05/22 00:00:00+00, 
3750,3.2211,101.5768,Malaysia,2014/05/17 00:00:00+00,11:00
3756,30.241,78.9,India,2015/07/11 00:00:00+00, 
3757,-5.4535,105.2666,Indonesia,2013/01/24 00:00:00+00, 
3758,27.4513,87.6093,Nepal,2013/06/05 00:00:00+00,22:00
3760,10.3114,123.9013,Philippines,2008/06/06 00:00:00+00, 
3763,15.1238,108.8117,Vietnam,2008/11/20 00:00:00+00, 
3764,35.1045,119.3247,China,2016/09/03 00:00:00+00, 
3769,6.9698,81.039,Sri Lanka,2010/10/03 00:00:00+00, 
3770,3.1857,101.7673,Malaysia,2009/09/19 00:00:00+00,17:00
3771,30.7221,78.6437,India,2010/08/20 00:00:00+00, 
3775,27.4503,87.74,Nepal,2016/08/09 00:00:00+00, 
3779,16.0769,121.7536,Philippines,2008/11/23 00:00:00+00, 
3782,10.0692,125.6036,Philippines,2014/01/13 00:00:00+00,09:00
3783,25.6633,94.4703,India,2010/10/08 00:00:00+00, 
3784,18.3297,82.9565,India,2014/10/12 00:00:00+00,18:00
3787,26.9865,87.8982,Nepal,2015/09/05 00:00:00+00,15:00
3789,28.4513,82.2801,Nepal,2013/06/18 00:00:00+00,09:00
3790,29.3802,79.4633,India,2013/07/12 00:00:00+00, 
3791,27.703000000000003,85.3183,Nepal,2011/07/21 00:00:00+00, 
3792,22.0596,103.1644,Vietnam,2015/08/04 00:00:00+00, 
3793,6.8196,80.8448,Sri Lanka,2013/05/04 00:00:00+00, 
3794,33.6296,74.5264,India,2016/07/02 00:00:00+00,08:00
3795,10.3454,123.8998,Philippines,2009/08/24 00:00:00+00,13:00
3801,6.9374,125.4141,Philippines,2011/01/17 00:00:00+00, 
3802,22.7102,113.5051,China,2008/06/07 00:00:00+00, 
3803,-7.6667,111.1167,Indonesia,2007/12/31 00:00:00+00, 
3804,29.3802,79.4633,India,2013/07/12 00:00:00+00, 
3805,27.7223,83.4763,Nepal,2010/06/30 00:00:00+00, 
3807,27.1667,109.9167,China,2009/09/05 00:00:00+00, 
3811,27.8916,85.5036,Nepal,2010/09/02 00:00:00+00,03:00
3812,27.6314,85.0813,Nepal,2015/07/16 00:00:00+00, 
3814,26.159000000000002,91.8178,India,2014/09/22 00:00:00+00, 
3815,26.72,95.029,India,2013/07/01 00:00:00+00, 
3819,23.4535,120.4256,China,2007/06/24 00:00:00+00, 
3820,33.303000000000004,77.8876,India,2012/09/16 00:00:00+00, 
3822,11.338,76.8806,India,2012/10/21 00:00:00+00,09:00
3823,26.10973183,91.80317334,India,2017/07/06 00:00:00+00, 
3825,32.6598,76.85300000000001,India,2010/07/07 00:00:00+00, 
3827,30.895,77.089,India,2008/12/21 00:00:00+00, 
3828,7.2075,122.2299,Philippines,2013/08/04 00:00:00+00,15:00
3829,7.1145,80.314,Sri Lanka,2011/05/27 00:00:00+00, 
3831,32.6175,75.6157,India,2015/08/20 00:00:00+00, 
3833,13.64,123.2804,Philippines,2012/09/05 00:00:00+00, 
3835,29.3559,81.3097,Nepal,2008/12/25 00:00:00+00, 
3836,27.171999999999997,88.5292,India,2016/10/15 00:00:00+00, 
3837,11.3403,76.8267,India,2014/05/04 00:00:00+00, 
3839,24.5436,121.8279,China,2010/10/21 00:00:00+00, 
3840,4.8333,114.8333,Brunei Darussalam,2010/01/20 00:00:00+00,00:00
3841,34.0786,74.3836,India,2015/03/15 00:00:00+00, 
3842,-6.1014,145.0722,Papua New Guinea,2014/12/22 00:00:00+00,23:00
3844,25.3919,114.8246,China,2013/05/16 00:00:00+00, 
3845,28.7835,119.3033,China,2016/10/04 00:00:00+00,17:00
3846,27.322,88.6087,India,2010/04/17 00:00:00+00, 
3847,26.9986,95.4993,India,2012/06/25 00:00:00+00, 
3849,27.05374234,88.42572376,India,2011/07/19 00:00:00+00, 
3850,33.5667,107.9833,China,2007/08/29 00:00:00+00, 
3852,37.5773,71.7041,Tajikistan,2015/07/16 00:00:00+00,15:00
3854,10.232000000000001,123.7294,Philippines,2010/12/07 00:00:00+00, 
3855,34.150999999999996,74.1213,India,2010/02/10 00:00:00+00, 
3856,7.5694,80.5284,Sri Lanka,2012/12/18 00:00:00+00, 
3859,17.5004,121.4292,Philippines,2010/11/04 00:00:00+00, 
3860,28.6019,83.3378,Nepal,2016/07/20 00:00:00+00,15:00
3862,17.6424,121.3254,Philippines,2009/10/08 00:00:00+00, 
3863,24.3481,94.1146,India,2015/08/01 00:00:00+00, 
3864,28.18,85.11,Nepal,2008/06/24 00:00:00+00, 
3867,25.3612,92.2845,India,2010/04/21 00:00:00+00, 
3874,27.795,84.432,Nepal,2008/08/14 00:00:00+00, 
3878,19.17377751,72.88274367,India,2010/07/22 00:00:00+00,02:00
3880,7.257000000000001,100.5066,Thailand,2010/11/01 00:00:00+00, 
3881,27.0483,86.3248,Nepal,2015/07/05 00:00:00+00, 
3882,29.2159,113.9074,China,2011/06/10 00:00:00+00, 
3884,17.5753,120.89,Philippines,2013/08/18 00:00:00+00,09:00
3887,27.972658199999998,83.76126893,Nepal,2017/07/05 00:00:00+00, 
3890,35.0111,72.7056,Pakistan,2010/07/29 00:00:00+00, 
3894,10.0838,77.0696,India,2011/06/02 00:00:00+00, 
3907,30.41288197,78.08379453,India,2017/07/11 00:00:00+00, 
3913,1.481724,124.859026,Indonesia,2016/12/17 00:00:00+00,unknown
3918,31.50015823,73.3456681,Pakistan,2017/01/17 00:00:00+00,unknown
3919,24.506937,91.588893,Bangladesh,2016/11/01 00:00:00+00,07:00
3920,10.40539545,123.869359,Philippines,2017/01/19 00:00:00+00,unknown
3924,28.3341,83.4966,Nepal,2013/07/22 00:00:00+00, 
3926,34.5474,73.3455,Pakistan,2016/10/01 00:00:00+00, 
3930,25.4993,94.1192,India,2007/09/09 00:00:00+00, 
3932,5.4164,118.1493,Malaysia,2012/01/03 00:00:00+00, 
3933,7.0562,125.6022,Philippines,2014/04/09 00:00:00+00, 
3934,5.4439,100.3028,Malaysia,2012/06/02 00:00:00+00, 
3935,21.0893,107.4603,Vietnam,2015/07/28 00:00:00+00, 
3937,10.3325,123.9032,Philippines,2010/10/10 00:00:00+00, 
3942,-7.5329999999999995,109.3047,Indonesia,2012/04/08 00:00:00+00,21:00
3944,24.9667,93.55,India,2007/08/26 00:00:00+00, 
3946,-7.4343,110.2707,Indonesia,2015/01/12 00:00:00+00,03:00
3949,27.7773,85.8416,Nepal,2010/09/08 00:00:00+00,02:00
3951,3.1564,101.7022,Malaysia,2013/05/07 00:00:00+00,19:00
3955,9.68618726,125.57032204,Philippines,2007/11/19 00:00:00+00, 
3956,22.1337,78.8979,India,2016/03/07 00:00:00+00, 
3958,10.2451,123.8332,Philippines,2012/10/25 00:00:00+00,09:00
3961,16.4956,120.83200000000001,Philippines,2008/05/18 00:00:00+00, 
3964,21.6429,104.4591,Vietnam,2010/07/23 00:00:00+00, 
3966,10.3031,76.7604,India,2013/08/07 00:00:00+00, 
3967,33.2611,75.2138,India,2014/09/11 00:00:00+00, 
3968,25.1941,94.4481,India,2015/08/01 00:00:00+00, 
3969,25.83,94.13,India,2011/08/18 00:00:00+00, 
3972,16.3453,120.5567,Philippines,2010/08/30 00:00:00+00, 
3974,24.7992,93.948,India,2011/07/22 00:00:00+00, 
3975,16.5189,120.425,Philippines,2010/10/18 00:00:00+00, 
3980,22.2144,92.235,Bangladesh,2015/06/26 00:00:00+00,03:00
3981,32.8554,131.0362,Japan,2016/04/16 00:00:00+00,09:00
3986,25.6183,96.2964,Myanmar,2015/03/08 00:00:00+00, 
3989,33.3118,75.7525,India,2013/07/08 00:00:00+00, 
3990,-7.2484,107.9097,Indonesia,2010/02/21 00:00:00+00, 
3993,16.9959,121.3014,Philippines,2016/10/16 00:00:00+00, 
3995,25.8143,90.5763,India,2014/09/24 00:00:00+00, 
3997,16.4187,120.6868,Philippines,2015/08/21 00:00:00+00, 
4000,28.0579,84.0719,Nepal,2010/08/28 00:00:00+00,09:00
4021,37.26419885,69.17730515,Tajikistan,2018/05/16 00:00:00+00, 
4023,9.60397,124.273652,Philippines,2017/10/17 00:00:00+00,20:00
4024,5.467079,100.274239,Malaysia,2017/11/05 00:00:00+00,03:00
4025,3.479015,102.32290400000001,Malaysia,2017/10/29 00:00:00+00,16:00
4027,28.046302,83.26693900000001,Nepal,2016/07/21 00:00:00+00, 
4028,28.051790999999998,83.260372,Nepal,2017/09/25 00:00:00+00, 
4029,29.83,94.96,China,2017/11/17 00:00:00+00,22:00
4088,10.3336,123.8978,Philippines,2010/10/16 00:00:00+00,12:00
4093,27.513640999999996,87.640957,Nepal,2016/09/02 00:00:00+00,22:00
4094,27.98531715,94.21263589,India,2017/07/04 00:00:00+00,22:00
4095,-6.55899343,106.78628996,Indonesia,2017/07/01 00:00:00+00, 
4098,6.51972498,80.15402093,Sri Lanka,2017/05/25 00:00:00+00, 
4100,27.63630585,110.73188853,China,2017/05/23 00:00:00+00, 
4103,28.28120123,83.86441477,Nepal,2017/06/27 00:00:00+00,01:00
4105,13.90074546,74.66018578,India,2017/06/12 00:00:00+00,09:00
4107,34.78860948,73.51484236,Pakistan,2017/06/29 00:00:00+00, 
4109,22.33644964,103.84485744,Vietnam,2016/08/24 00:00:00+00,06:00
4110,25.06657276,93.9310888,India,2017/06/30 00:00:00+00, 
4111,32.30628994,77.52161234,India,2017/07/03 00:00:00+00, 
4112,14.52203442,74.41035052,India,2017/07/03 00:00:00+00, 
4114,28.15308814,112.04256555,China,2017/07/02 00:00:00+00,23:00
4115,-6.589661,106.791206,Indonesia,2016/09/07 00:00:00+00, 
4119,26.9597,86.5598,Nepal,2015/09/16 00:00:00+00, 
4123,39.407,141.7315,Japan,2011/05/30 00:00:00+00, 
4126,36.5796,139.6333,Japan,2015/09/10 00:00:00+00, 
4133,23.1749,120.2974,China,2009/08/10 00:00:00+00, 
4135,28.0989,83.8734,Nepal,2014/08/26 00:00:00+00,18:00
4137,29.139,81.623,Nepal,2016/08/06 00:00:00+00, 
4141,38.5464,69.3203,Tajikistan,2015/04/03 00:00:00+00, 
4145,25.6219,96.2887,Myanmar,2016/04/02 00:00:00+00, 
4158,7.1633,125.8992,Philippines,2008/02/23 00:00:00+00, 
4159,28.2333,83.9533,Nepal,2007/09/08 00:00:00+00, 
4160,28.3048,83.6011,Nepal,2014/07/18 00:00:00+00,09:00
4161,34.4002,74.2798,India,2016/04/04 00:00:00+00, 
4162,20.04,105.35,Vietnam,2007/10/05 00:00:00+00, 
4163,3.1621,101.684,Malaysia,2013/05/08 00:00:00+00,03:00
4165,-6.9759,109.1949,Indonesia,2012/04/08 00:00:00+00,21:00
4166,8.55866825,76.89785918,India,2017/06/05 00:00:00+00,15:00
4167,27.33861278,87.67107225,Nepal,2017/06/04 00:00:00+00,22:00
4168,6.50950401,80.23142734,Sri Lanka,2017/05/25 00:00:00+00, 
4169,6.26079274,80.49138664,Sri Lanka,2017/05/26 00:00:00+00, 
4171,39.81020345,69.52794225,Kyrgyzstan,2017/07/04 00:00:00+00, 
4173,26.6579,107.9326,China,2013/02/19 00:00:00+00,11:00
4178,25.0857,121.5399,China,2015/08/08 00:00:00+00, 
4181,7.0381,81.1079,Sri Lanka,2011/02/07 00:00:00+00, 
4183,27.2485,86.6444,Nepal,2010/08/21 00:00:00+00, 
4185,0.1115,113.9171,Indonesia,2008/04/01 00:00:00+00, 
4186,17.5541,121.2368,Philippines,2010/10/18 00:00:00+00, 
4188,9.6326,76.9792,India,2011/06/01 00:00:00+00,23:00
4189,31.9671,76.8521,India,2013/07/07 00:00:00+00, 
4190,30.6145,79.8102,India,2015/03/31 00:00:00+00, 
4192,15.3455,73.8976,India,2016/06/28 00:00:00+00, 
4193,28.5919,105.6975,China,2011/06/27 00:00:00+00,09:00
4195,34.5628,77.6001,India,2010/05/27 00:00:00+00,10:00
4198,-3.0414,101.9801,Indonesia,2015/12/03 00:00:00+00, 
4199,36.2225,72.1934,Pakistan,2011/03/28 00:00:00+00,23:00
4204,29.8002,80.2565,India,2016/06/30 00:00:00+00,22:00
4207,27.1761,88.5287,India,2009/08/20 00:00:00+00, 
4209,32.5205,130.4431,Japan,2016/06/20 00:00:00+00,23:00
4212,24.9829,93.5063,India,2013/09/01 00:00:00+00, 
4214,25.5125,93.3613,India,2011/06/29 00:00:00+00, 
4215,27.5161,88.5575,India,2011/09/30 00:00:00+00, 
4218,24.9925,93.5,India,2009/08/20 00:00:00+00, 
4219,8.1469,125.137,Philippines,2012/10/09 00:00:00+00, 
4220,8.4951,76.921,India,2013/11/13 00:00:00+00,04:00
4233,15.7067,73.9551,India,2011/08/07 00:00:00+00, 
4234,10.3504,123.8815,Philippines,2013/07/28 00:00:00+00, 
4236,19.0997,72.8974,India,2010/08/17 00:00:00+00,13:00
4237,23.8986,91.7599,India,2010/06/03 00:00:00+00, 
4240,6.1454,80.4119,Sri Lanka,2007/11/06 00:00:00+00, 
4242,29.0387,82.7442,Nepal,2013/08/19 00:00:00+00, 
4243,12.9746,80.2119,India,2015/11/14 00:00:00+00, 
4244,30.15,78.7753,India,2011/06/30 00:00:00+00, 
4247,25.4788,94.1399,India,2010/10/09 00:00:00+00, 
4248,25.9612,105.3409,China,2010/06/28 00:00:00+00,14:00
4249,37.0791,76.6344,China,2016/07/06 00:00:00+00, 
4251,13.4582,144.7187,Guam,2014/09/17 00:00:00+00, 
4254,27.8080337,84.43352419,Nepal,2017/06/23 00:00:00+00,01:00
4256,-6.60253493,106.79556614,Indonesia,2017/02/27 00:00:00+00,unknown
4261,26.8670539,88.28040839,India,2009/08/16 00:00:00+00,03:00
4277,29.27910301,80.86335953,Nepal,2018/05/07 00:00:00+00,11:00
4285,34.43134194,75.74123394,India,2018/05/29 00:00:00+00, 
4286,34.08327655,74.03228332,India,2018/06/01 00:00:00+00, 
4287,23.79260297,91.53090192,India,2018/05/20 00:00:00+00, 
4288,27.71748443,84.44591267,Nepal,2018/06/05 00:00:00+00,05:00
4292,11.19838929,75.89666866,India,2018/08/15 00:00:00+00,00:00
4293,11.62513002,76.12122789,India,2018/08/10 00:00:00+00,unknown
4294,18.75631569,100.90796926,Thailand,2018/07/28 00:00:00+00,07:00
4295,22.8739754,93.53251686,Myanmar,1970/01/01 00:00:00+00, 
4296,22.81178905,93.55851599,Myanmar,1970/01/01 00:00:00+00, 
4297,19.66581675,94.58317916,Myanmar,1970/01/01 00:00:00+00, 
4298,19.74985539,94.34507113,Myanmar,1970/01/01 00:00:00+00, 
4299,18.61272194,94.83437592,Myanmar,1970/01/01 00:00:00+00, 
4300,19.63193848,94.00538689,Myanmar,1970/01/01 00:00:00+00, 
4301,18.75592261,94.67161503,Myanmar,1970/01/01 00:00:00+00, 
4302,18.73291289,94.68622574,Myanmar,1970/01/01 00:00:00+00, 
4303,18.73320083,94.68385561,Myanmar,1970/01/01 00:00:00+00, 
4304,18.73083014,94.68374009,Myanmar,1970/01/01 00:00:00+00, 
4305,18.71878344,94.70959999,Myanmar,1970/01/01 00:00:00+00, 
4306,18.73165108,94.68089393,Myanmar,1970/01/01 00:00:00+00, 
4307,18.70155623,94.69497408,Myanmar,1970/01/01 00:00:00+00, 
4308,18.72484575,94.68937006,Myanmar,1970/01/01 00:00:00+00, 
4309,18.76639088,94.67285565,Myanmar,1970/01/01 00:00:00+00, 
4310,18.76567596,94.68294291,Myanmar,1970/01/01 00:00:00+00, 
4311,18.76598914,94.68293944,Myanmar,1970/01/01 00:00:00+00, 
4312,18.76440084,94.68595094,Myanmar,1970/01/01 00:00:00+00, 
4313,18.70963746,94.68386209,Myanmar,1970/01/01 00:00:00+00, 
4314,18.72914287,94.67659503,Myanmar,1970/01/01 00:00:00+00, 
4315,18.24870318,94.70605295,Myanmar,1970/01/01 00:00:00+00, 
4316,10.01056627,98.244697,Myanmar,1970/01/01 00:00:00+00, 
4317,10.39808625,98.646815,Myanmar,1970/01/01 00:00:00+00, 
4318,12.48977381,98.93674555,Myanmar,1970/01/01 00:00:00+00, 
4319,22.50470757,93.49864537,Myanmar,1970/01/01 00:00:00+00, 
4320,22.51902711,93.60424921,Myanmar,1970/01/01 00:00:00+00, 
4321,20.94906669,92.4307276,Myanmar,1970/01/01 00:00:00+00, 
4322,20.93736623,92.41842313,Myanmar,1970/01/01 00:00:00+00, 
4323,20.79675366,93.151382,Myanmar,1970/01/01 00:00:00+00, 
4324,20.81079996,93.17503923,Myanmar,1970/01/01 00:00:00+00, 
4325,20.58019847,100.084909,Myanmar,1970/01/01 00:00:00+00, 
4326,21.05905359,99.9426733,Myanmar,1970/01/01 00:00:00+00, 
4327,20.52281113,99.62082949,Myanmar,1970/01/01 00:00:00+00, 
4328,25.88705187,97.50244749,Myanmar,1970/01/01 00:00:00+00, 
4329,25.67945354,97.44288849,Myanmar,1970/01/01 00:00:00+00, 
4330,20.94614842,99.86952314,Myanmar,1970/01/01 00:00:00+00, 
4331,21.45206892,93.98177553,Myanmar,1970/01/01 00:00:00+00, 
4332,21.71019482,93.726329,Myanmar,1970/01/01 00:00:00+00, 
4333,21.38190838,93.11830365,Myanmar,1970/01/01 00:00:00+00, 
4334,21.38244263,93.11040251,Myanmar,1970/01/01 00:00:00+00, 
4335,17.90974443,96.45226081,Myanmar,1970/01/01 00:00:00+00, 
4336,18.50580637,96.1358303,Myanmar,1970/01/01 00:00:00+00, 
4337,12.52871395,99.26067789,Myanmar,1970/01/01 00:00:00+00, 
4338,12.57028737,99.28971827,Myanmar,1970/01/01 00:00:00+00, 
4339,12.52833682,99.26555175,Myanmar,1970/01/01 00:00:00+00, 
4340,12.70025513,98.94610256,Myanmar,1970/01/01 00:00:00+00, 
4341,13.37533323,98.96059819,Myanmar,1970/01/01 00:00:00+00, 
4342,13.37399492,99.10896705,Myanmar,1970/01/01 00:00:00+00, 
4343,13.35676301,99.11185473,Myanmar,1970/01/01 00:00:00+00, 
4344,13.37394892,99.10292462,Myanmar,1970/01/01 00:00:00+00, 
4345,13.35209036,99.08741192,Myanmar,1970/01/01 00:00:00+00, 
4346,12.69488435,98.97042582,Myanmar,1970/01/01 00:00:00+00, 
4347,13.24515859,99.05830872,Myanmar,1970/01/01 00:00:00+00, 
4348,13.25425438,99.02737655,Myanmar,1970/01/01 00:00:00+00, 
4349,13.10536284,99.00014061,Myanmar,1970/01/01 00:00:00+00, 
4350,26.09743469,97.23970863,Myanmar,1970/01/01 00:00:00+00, 
4351,26.07882796,97.60577684,Myanmar,1970/01/01 00:00:00+00, 
4352,26.08826568,97.21619589,Myanmar,1970/01/01 00:00:00+00, 
4353,26.215361100000003,97.14352582,Myanmar,1970/01/01 00:00:00+00, 
4354,26.36138596,97.21171353,Myanmar,1970/01/01 00:00:00+00, 
4355,21.136522600000003,98.90613072,Myanmar,1970/01/01 00:00:00+00, 
4359,29.8,95.7,China,2008/09/16 00:00:00+00, 
4360,27.8868,85.5107,Nepal,2014/08/27 00:00:00+00, 
4361,28.7038,80.9787,Nepal,2010/10/08 00:00:00+00, 
4363,4.9879,114.9553,Brunei Darussalam,2008/10/26 00:00:00+00, 
4364,7.8784,98.2997,Thailand,2015/06/13 00:00:00+00, 
4368,13.8383,124.2714,Philippines,2015/01/19 00:00:00+00, 
4370,32.9961,75.1994,India,2015/08/08 00:00:00+00, 
4372,-7.7333,109.0,Indonesia,2009/11/22 00:00:00+00, 
4373,25.7713,93.8067,India,2011/08/13 00:00:00+00,08:00
4378,27.8235,101.8873,China,2012/08/30 00:00:00+00,23:00
4379,35.2856,73.1642,Pakistan,2016/04/04 00:00:00+00, 
4382,30.4297,97.1598,China,2012/06/22 00:00:00+00,15:00
4383,9.0103,99.0886,Thailand,2011/03/27 00:00:00+00, 
4384,5.388999999999999,100.2906,Malaysia,2008/10/22 00:00:00+00, 
4387,29.7225,82.5068,Nepal,2009/07/01 00:00:00+00,23:00
4388,7.0449,126.4497,Philippines,2014/01/11 00:00:00+00, 
4389,16.3603,120.6757,Philippines,2015/07/12 00:00:00+00,15:00
4391,33.2367,131.5241,Japan,2008/06/12 00:00:00+00, 
4393,27.2625,87.6017,Nepal,2015/10/08 00:00:00+00,02:00
4394,28.2658,83.6117,Nepal,2015/07/19 00:00:00+00,08:00
4395,-0.9813,100.6669,Indonesia,2010/03/16 00:00:00+00,18:00
4396,22.8729,110.501,China,2010/06/02 00:00:00+00,03:00
4397,28.3401,83.5983,Nepal,2010/08/19 00:00:00+00,23:00
4398,-0.4521,100.4284,Indonesia,2009/10/17 00:00:00+00, 
4399,29.393,79.4525,India,2015/07/06 00:00:00+00, 
4401,26.7223,95.0243,India,2016/04/19 00:00:00+00, 
4402,-4.3256,103.1797,Indonesia,2010/07/05 00:00:00+00, 
4403,34.1093,73.9067,Pakistan,2014/09/05 00:00:00+00,18:00
4405,30.081,101.0106,China,2011/07/13 00:00:00+00,06:00
4406,36.5891,109.5249,China,2014/09/30 00:00:00+00,08:00
4407,28.3201,106.8514,China,2010/10/05 00:00:00+00,05:00
4408,28.1581,109.1974,China,2010/09/26 00:00:00+00,04:00
4414,30.1719,80.8576,India,2013/07/04 00:00:00+00, 
4415,26.1961,91.7825,India,2016/06/22 00:00:00+00,12:00
4416,30.9012,77.0958,India,2010/08/14 00:00:00+00, 
4417,36.2063,71.7854,Pakistan,2016/03/20 00:00:00+00,15:00
4418,33.2394,75.2405,India,2014/05/14 00:00:00+00, 
4420,27.6934,111.6641,China,2012/06/11 00:00:00+00,20:00
4421,27.7513,85.8166,Nepal,2010/09/14 00:00:00+00, 
4423,11.2462,124.9944,Philippines,2011/01/02 00:00:00+00, 
4424,25.1604,93.6795,India,2012/03/04 00:00:00+00, 
4425,3.0536,101.7329,Malaysia,2015/01/20 00:00:00+00,19:00
4430,28.4298,95.8776,India,2010/05/31 00:00:00+00, 
4432,22.4827,111.3604,China,2010/09/21 00:00:00+00, 
4433,35.7508,68.8479,Afghanistan,2014/11/09 00:00:00+00, 
4435,25.4196,94.1054,India,2010/07/29 00:00:00+00, 
4436,27.7838,85.8369,Nepal,2010/09/02 00:00:00+00,07:00
4438,26.88211522,88.3195318,India,2009/08/16 00:00:00+00, 
4441,31.2574,103.6019,China,2011/07/01 00:00:00+00, 
4442,0.1276,117.4844,Indonesia,2008/12/21 00:00:00+00, 
4444,10.0533,76.4788,India,2013/07/23 00:00:00+00,09:00
4445,2.3689,102.8213,Malaysia,2011/01/30 00:00:00+00, 
4447,6.1188,124.8792,Philippines,2011/05/19 00:00:00+00,18:00
4448,16.5713,120.7325,Philippines,2009/10/08 00:00:00+00, 
4449,27.805,84.9005,Nepal,2016/08/01 00:00:00+00,04:00
4450,30.011999999999997,78.197,India,2011/07/29 00:00:00+00, 
4452,11.51185539,76.01854791,India,2017/06/27 00:00:00+00, 
4454,27.8808,83.3395,Nepal,2010/09/15 00:00:00+00, 
4456,17.4122,121.4166,Philippines,2012/06/15 00:00:00+00, 
4457,10.3094,125.0981,Philippines,2011/01/05 00:00:00+00, 
4460,30.1818,81.4392,Nepal,2015/03/03 00:00:00+00, 
4461,-6.25042287,106.84168949,Indonesia,2012/04/21 00:00:00+00,13:00
4467,32.3712,77.2466,India,2008/06/18 00:00:00+00, 
4469,22.3555,91.8205,Bangladesh,2007/06/11 00:00:00+00,10:00
4470,10.3163,123.8529,Philippines,2011/01/25 00:00:00+00, 
4471,17.2634,73.5446,India,2007/09/01 00:00:00+00, 
4472,-8.3919,115.6018,Indonesia,2010/04/18 00:00:00+00, 
4473,-8.8559,121.6536,Indonesia,2010/02/11 00:00:00+00, 
4478,28.9973,101.5333,China,2007/05/25 00:00:00+00, 
4481,27.6832,85.4434,Nepal,2010/08/23 00:00:00+00,05:00
4482,6.9634,80.3643,Sri Lanka,2008/04/28 00:00:00+00, 
4484,29.5105,108.6476,China,2012/05/15 00:00:00+00,11:00
4487,6.7397,80.1744,Sri Lanka,2008/04/27 00:00:00+00, 
4491,32.8054,130.7061,Japan,2016/04/15 00:00:00+00, 
4493,6.0211,116.49700000000001,Malaysia,2012/05/06 00:00:00+00,15:00
4497,24.6005,92.3814,India,2010/06/03 00:00:00+00,05:00
4499,27.8196,85.2114,Nepal,2013/06/18 00:00:00+00, 
4509,14.4702,78.8205,India,2007/06/25 00:00:00+00, 
4515,33.2418,75.242,India,2008/02/13 00:00:00+00, 
4516,16.8336,121.1151,Philippines,2010/10/18 00:00:00+00, 
4517,27.1695,88.3664,India,2016/10/15 00:00:00+00, 
4520,36.723,137.79,Japan,2008/08/19 00:00:00+00, 
4522,27.6674,86.7174,Nepal,2011/08/13 00:00:00+00, 
4524,33.1213,75.2449,India,2015/03/05 00:00:00+00, 
4531,25.04,102.72,China,2008/06/22 00:00:00+00, 
4543,26.0101,94.5282,India,2016/07/26 00:00:00+00,23:00
4544,25.3291,112.1963,China,2013/08/18 00:00:00+00, 
4547,30.3351,78.5113,India,2016/07/16 00:00:00+00, 
4548,-6.4978,106.2839,Indonesia,2008/02/05 00:00:00+00, 
4550,34.5255,73.3447,Pakistan,2016/07/16 00:00:00+00,23:00
4554,31.673000000000002,76.5338,India,2013/07/14 00:00:00+00, 
4555,20.9383,92.2195,Bangladesh,2015/07/27 00:00:00+00,02:00
4596,30.819000000000003,78.6149,India,2013/07/28 00:00:00+00, 
4598,13.1004,123.8421,Philippines,2010/12/29 00:00:00+00,17:00
4600,26.87324244,88.29184021,India,2009/07/03 00:00:00+00, 
4601,6.1458,124.8955,Philippines,2010/12/09 00:00:00+00, 
4602,33.2049,75.2845,India,2015/07/12 00:00:00+00, 
4611,27.32,103.72,China,2007/08/25 00:00:00+00, 
4612,26.4216,117.9097,China,2010/06/18 00:00:00+00,18:00
4614,7.1855,80.7675,Sri Lanka,2015/02/14 00:00:00+00,09:00
4615,24.9849,92.8411,India,2008/05/20 00:00:00+00, 
4616,29.88884727,80.56522226,India,2017/07/05 00:00:00+00, 
4620,27.7,83.45,Nepal,2011/07/01 00:00:00+00, 
