landslide,forest2,ARI3,osm,slope
1,1,0.6530274,33150,26.181
1,1,0.194764531,33336,3.839
1,1,3.5282697310000004,33344,21.416
1,1,1.564059682,33948,16.36
1,1,0.050275423,33969,20.275
1,1,2.646654242,33979,0.0
1,1,0.117106206,34022,4.55
1,1,1.7426517069999998,34066,3.922
1,1,1.029642907,34119,1.283
1,1,0.785642772,34122,0.0
1,1,1.318494381,34437,8.13
1,1,2.592306914,34473,6.82
1,1,3.481248383,34675,21.093000000000004
1,1,0.003995785,34743,5.827000000000001
1,1,1.3679452230000002,34773,3.969
1,1,0.254020721,35196,0.0
1,1,1.058802089,35255,1.539
1,1,3.045400685,35539,3.967
1,1,3.593736337,35653,31.274
1,0,0.002645858,35761,13.735
1,1,1.279388858,35784,29.957
1,1,6.084618702,35809,9.157
1,1,0.644705097,36095,4.727
1,1,0.208322303,36145,1.5619999999999998
1,1,4.164892512,36155,4.046
1,1,0.57868952,36161,33.423
1,1,0.531365189,36165,0.0
1,1,0.007937573,36207,3.61
1,1,0.531817415,36418,1.67
1,1,0.524832665,36449,8.89
1,1,0.09469516,36451,26.831
1,1,4.113246163,36463,8.496
1,1,1.279388858,36465,26.838
1,1,0.542088488,36475,28.131
1,1,4.901391925,36645,6.1110000000000015
1,1,0.735879196,36652,13.932
1,1,4.0474964469999986,36652,14.995
1,1,2.541125914,36843,8.602
1,0,0.347128217,36845,34.268
1,1,1.279388858,36870,29.635
1,1,0.0,36890,5.379
1,1,1.127217537,36980,0.0
1,1,3.137031885,36982,3.3710000000000004
1,1,0.89452042,37381,0.0
1,1,2.966227065,37386,19.02
1,1,2.165808588,37393,26.595
1,1,0.0,37394,36.009
1,1,4.621655836,37394,47.894
1,1,0.491553204,37397,0.851
1,1,0.103090959,37410,0.0
1,1,2.611894736,37423,24.16
1,1,0.1948909,37428,0.0
1,1,0.04409763,37492,10.211
1,1,0.4127028170000001,37523,20.391
1,1,1.09143471,37549,8.583
1,1,1.455221782,37575,21.415
1,1,0.4367484,37612,9.136
1,1,0.36511,37620,19.542
1,1,0.8533626320000001,37640,2.226
1,1,9.872830085,37646,19.583
1,1,1.279388858,37652,28.449
1,1,1.861486195,37658,14.697
1,1,5.77237711,37672,24.326
1,1,0.250250674,38020,35.155
1,1,2.254547568,38052,28.571
1,1,0.172495228,38056,1.85
1,1,3.027109168,38078,21.969
1,1,1.8888301,38110,17.985
1,1,0.222552413,38122,24.092
1,1,2.864198049,38226,2.9
1,1,0.8294662909999999,38527,30.007
1,1,0.557862015,38560,5.34
1,1,2.222909394,38560,0.0
1,1,4.409762975,38596,15.355
1,1,4.19386833,38603,21.27
1,1,0.0,38619,20.697
1,1,3.22185495,38643,20.716
1,1,0.0,38643,22.9
1,1,0.083950863,39354,22.787
1,1,1.281963469,39367,1.256
1,1,0.0,39372,20.179
1,1,0.321949445,39380,23.412
1,1,0.938848662,39392,5.148
1,1,33.99927254,39772,15.05
1,1,1.568544816,39779,9.851
1,1,0.281415999,39803,12.955
1,1,2.298626449,39977,4.578
1,1,0.06382157,40029,6.952000000000001
1,1,0.090951361,40039,11.339
1,1,1.211306767,40090,1.58
1,1,5.561590065,40154,15.739
1,1,0.1488295,40226,19.196
1,1,0.0,40227,6.002000000000002
1,1,1.091567828,40334,22.782
1,1,5.811514881,40336,6.093
1,1,0.157869515,40355,0.6779999999999999
1,1,2.25683907,40363,0.856
1,1,0.379479228,40404,29.188
1,1,2.678140925,40560,31.592
1,1,0.555126162,40567,0.0
1,1,0.09469516,40567,27.551
1,1,0.08589850800000001,40598,10.508
1,1,1.279388858,40606,28.35
1,1,2.494566167,40619,22.486
1,1,2.775616561,40631,0.0
1,1,2.14036808,40639,8.516
1,1,2.463036362,40646,5.682
1,1,0.360993097,40648,22.633000000000006
1,1,1.279388858,40654,29.146
1,1,0.283786621,40671,10.137
1,1,0.602353374,40673,10.539
1,1,1.217795793,40804,27.348000000000006
1,1,1.182367698,40842,11.415
1,1,0.016199129,40902,0.0
1,1,7.498080477999999,40903,22.737
1,1,1.738594051,40909,39.033
1,1,3.884266221,40989,2.339
1,1,4.6170634580000005,40998,5.019
1,1,1.339302013,41009,6.724
1,1,0.069821247,41019,26.983
1,1,2.347281209,41357,30.007
1,1,0.0,41359,8.32
1,1,3.4391381460000003,41498,17.078
1,1,0.016536611,41535,14.4
1,1,0.008268306,41542,8.639
1,1,0.863578583,42515,9.455
1,1,0.25515016100000004,42515,0.0
1,1,3.906719264,42531,9.157
1,1,0.0,42533,0.799
1,1,1.927534395,42592,31.651
1,1,4.6733753060000005,42594,29.185
1,1,0.117933036,43454,2.951
1,1,1.217140329,44231,14.077
1,1,1.550921138,44268,3.188
1,1,2.357359167,44268,0.0
1,1,0.274011647,44356,20.853
1,1,0.916863219,44547,21.873
1,1,1.264132053,44683,9.378
1,1,0.0,44685,12.056
1,1,7.245830037,44688,30.655
1,0,0.112695318,44712,16.454
1,1,1.983973361,44732,18.641
1,1,1.279388858,44747,29.88
1,1,0.007349605,44891,26.221
1,1,1.279388858,44895,28.031
1,1,0.0,44895,25.003
1,1,2.527470648,45089,0.0
1,1,0.8424852159999999,45857,11.838
1,0,0.0,46346,27.928
1,1,0.364411788,46357,2.8760000000000003
1,1,0.74818266,46389,0.0
1,1,1.3862843619999998,46407,30.126
1,1,1.414851827,46491,27.025
1,1,1.448214533,46747,14.073
1,1,0.472176121,3,10.644
1,1,0.394855277,43,1.3219999999999998
1,1,1.870992309,223,14.559
1,1,2.229770025,223,1.96
1,1,0.091940183,223,30.687
1,1,0.8294662909999999,600,30.007
1,1,0.8294662909999999,1260,30.007
1,1,0.0297659,1433,17.393
1,1,1.840550695,1802,26.813
1,1,3.542726703,2087,5.8820000000000014
1,1,0.08948894,2101,14.28
1,1,0.366102197,2171,7.098
1,1,8.544879463,2171,5.5379999999999985
1,1,1.257443912,2309,15.836
1,1,0.528001995,2336,20.364
1,1,4.273886029,2384,21.786
1,1,0.7772207240000001,2691,7.872000000000001
1,1,1.414851827,2735,29.387
1,1,2.566849532,2752,2.053
1,1,0.25172397,5994,0.0
1,1,2.332037153,6008,1.272
1,1,0.490953611,6081,19.449
1,1,0.135480218,6264,11.785
1,1,0.881934221,6434,3.827
1,1,0.73145106,6547,10.64
1,1,0.009187006,6569,20.248
1,1,0.461320079,6615,2.631
1,1,0.270557333,6635,26.909
1,1,5.369345772999999,6732,8.661
1,1,1.28353501,6790,22.925
1,1,0.289280451,6804,18.407
1,1,1.296654055,6807,16.958
1,1,4.02167196,6870,26.135
1,1,10.61466696,6872,14.635
1,1,0.7757583029999999,6873,2.984
1,1,0.092108549,6873,10.175
1,1,0.008268306,6880,12.187
1,1,0.196340947,6880,11.806
1,1,0.431261695,6882,27.269
1,1,11.04645625,6892,30.095
1,0,1.775559564,7000,22.821
1,1,0.710411315,7020,19.168
1,1,1.279388858,7033,29.141
1,1,0.586880955,7046,30.641
1,1,0.0,7059,2.272
1,1,0.584524582,7059,4.482
1,1,2.576357521,7086,8.757
1,1,0.817165452,7091,23.714
1,1,0.818281017,7110,6.599
1,1,0.550627904,7117,18.445
1,1,2.244054882,7129,1.889
1,1,0.107010248,8689,23.855
1,1,1.937779969,8737,12.314
1,1,0.602180133,8743,20.729
1,1,8.053256137,8911,0.0
1,1,1.137470986,9156,14.943
1,1,0.793597969,9232,4.245
1,1,0.882099587,9240,22.205
1,1,1.162962491,10062,0.0
1,1,0.347043846,10071,2.271
1,1,3.1825795610000003,10071,9999.0
1,1,8.101010571,10080,22.985
1,1,1.414851827,10084,28.887
1,1,0.16536611199999998,10165,2.804
1,1,2.363620955,10187,22.317
1,1,0.624850289,10955,0.0
1,1,0.8840404829999999,10980,3.524
1,1,3.71125652,11053,17.69
1,1,0.8294662909999999,11655,30.007
1,1,11.03800421,11674,24.844
1,1,7.17433488,11674,32.867
1,1,3.4391381460000003,11774,18.609
1,1,0.528181985,11786,16.854
1,1,0.023316622,11844,26.989
1,1,2.347281209,12301,30.007
1,1,4.704314143,12314,22.029
1,1,8.547632565,12324,18.88
1,1,0.415964392,12381,13.183
1,0,0.079467604,12381,9.516
1,1,1.782837922,12533,32.332
1,1,1.216752975,12533,0.0
1,1,0.424191075,14035,0.0
1,1,0.0,14060,17.823
1,1,0.0,14071,19.709
1,1,1.582586686,15638,9.949
1,1,0.554306831,15678,22.591
1,1,6.68111414,15822,4.086
1,1,0.673554546,15830,21.758000000000006
1,1,1.008689408,15879,23.677
1,1,1.008689408,15911,25.816
1,1,0.207552844,15925,24.414
1,1,0.772201244,16359,15.152
1,1,2.143537785,16369,24.733
1,1,0.635684582,16470,28.483
1,1,1.325698869,16569,13.246
1,1,0.149362347,16577,9.595
1,1,0.362289027,16643,4.658
1,1,0.107919199,16662,25.927
1,1,2.02250554,16697,0.0
1,1,3.027347655,16717,26.032
1,0,0.0,16878,1.325
1,1,1.578915633,17077,11.404000000000002
1,1,1.6045012580000002,17078,35.773
1,1,0.396878668,17174,3.659
1,1,0.103151706,17185,12.118
1,1,4.130477987,17222,21.479
1,1,1.21665023,17344,2.64
1,1,0.23348495,18277,11.795
1,1,0.007129117,18306,22.25
1,1,0.520865378,18318,20.269
1,1,0.34037858,18324,0.0
1,1,0.0,18354,16.410999999999998
1,1,0.95431883,18534,2.441
1,1,0.641353527,18589,11.413
1,1,0.268608562,18610,7.501
1,1,0.001349927,18638,19.522
1,1,0.461656436,18644,8.367
1,1,0.302250629,18685,23.108
1,1,0.253533248,18893,8.279
1,1,1.482317825,18930,25.167
1,1,0.635740829,18930,1.18
1,1,0.728600838,18949,10.405
1,1,0.0,18952,1.317
1,1,1.414851827,18954,29.54
1,1,0.200946824,18955,10.439
1,1,0.615070065,18961,28.473000000000006
1,1,1.287687537,19112,17.89
1,1,0.014992068999999997,19112,13.223
1,1,1.935481718,19180,14.227
1,1,0.705781439,19196,17.965999999999994
1,1,0.661464446,19197,4.87
1,1,6.870305721,19203,0.835
1,1,2.516593983,19220,18.678
1,1,2.50986197,19276,1.949
1,1,0.0,19280,5.1720000000000015
1,1,3.495543365,19298,22.573
1,1,0.8189934790000001,22012,0.0
1,1,13.71020058,22044,0.805
1,1,1.359655918,22124,29.739
1,1,5.334490271,22124,38.303
1,1,0.29042189,22190,1.966
1,1,0.084106479,22194,23.045
1,1,10.52518702,22196,30.612
1,1,0.934905374,22212,4.282
1,1,1.7920541769999998,22225,18.583
1,1,0.74818266,22235,20.677
1,1,0.383098158,22241,13.606
1,1,3.346339634,22241,19.373
1,1,2.290908614,22685,19.068
1,1,0.112062727,22717,25.24
1,1,3.564337917,22798,2.793
1,1,0.8294662909999999,22952,30.007
1,1,1.286996824,22957,18.212
1,1,0.174566992,23539,28.806
1,1,2.206259539,24406,27.955
1,1,0.404228273,25068,23.675
1,1,0.016799097,25073,21.275
1,1,0.393641467,25085,14.428
1,1,0.421627338,25111,8.927
1,1,4.714485096000001,25117,19.665
1,1,0.578156674,25142,9.631
1,1,2.742266228,25232,1.305
1,1,1.229809398,25344,15.167
1,1,1.65683307,25375,18.743
1,1,1.279388858,25375,28.081
1,1,0.132292889,25385,8.959
1,1,3.477509834,25433,9.261
1,1,4.370524334,25462,4.76
1,1,0.991865937,25605,0.953
1,1,4.362909619,25657,21.04
1,1,0.08981217300000001,26004,0.0
1,1,0.0,26012,17.914
1,1,0.12619271699999998,26026,11.897
1,1,0.019986426,26052,16.31
1,0,0.065217995,26082,6.222
1,1,0.214478722,26098,14.017
1,1,0.097382266,26113,20.796
1,1,0.688665484,26115,13.193
1,1,0.778139425,26117,26.813
1,1,5.984987307000001,26134,14.994000000000002
1,1,4.514119866000001,26144,23.036
1,1,6.4365342860000005,26189,10.344
1,1,1.269883119,26196,6.227
1,1,0.900106119,26218,27.673
1,1,1.279388858,26221,28.35
1,1,0.937409114,26268,0.0
1,1,0.544582479,26268,3.107
1,1,3.5988690610000003,26430,14.559
1,1,1.266023076,215,12.55
1,1,1.414851827,579,28.679
1,1,1.961688309,656,0.0
1,1,0.295748104,695,25.565
1,1,0.414952696,754,23.498
1,1,0.459174444,1034,1.798
1,1,3.338698295,1127,29.986
1,1,5.663124107000001,1197,0.7759999999999999
1,1,0.017804418,1208,14.83
1,1,1.279388858,1224,28.667
1,1,1.897891488,1298,25.157
1,1,1.25981416,1377,7.159
1,1,0.608455421,1386,8.3
1,1,0.394122566,1906,26.216
1,1,1.535707456,1923,12.427
1,1,0.037591729,2173,6.181
1,1,1.576911741,2174,31.961
1,1,0.089597684,2242,5.89
1,1,1.279388858,2253,29.826
1,1,0.123224752,2287,16.143
1,1,0.271222922,2733,17.922
1,1,1.279388858,2734,27.626
1,1,0.026383957000000003,2783,2.356
1,1,2.75516291,3059,22.972
1,1,0.491045481,3098,5.336
1,1,1.813491025,3130,0.0
1,1,0.170765821,3140,24.768
1,1,0.140101845,3948,0.0
1,1,2.074690735,4049,2.437
1,1,0.733398705,4084,12.769
1,1,1.861820302,4099,32.973
1,1,7.955460269,4123,0.0
1,1,5.856428467000001,4386,2.312
1,1,0.3876916620000001,4514,11.191
1,1,1.215110188,4666,15.675999999999998
1,1,0.178742393,5337,11.1
1,1,1.571360539,5424,6.448
1,1,0.173491175,5436,21.113000000000003
1,1,3.343188304,5588,12.841
1,1,0.0,5630,17.417
1,1,0.07815329900000001,5647,9.933
1,1,0.099679017,5694,3.144
1,1,0.312983677,5700,7.3679999999999986
1,1,6.094922398,5893,21.16
1,1,2.702109637,5949,28.316
1,1,2.354001597,5959,0.0
1,1,1.997501134,5962,3.2910000000000004
1,1,0.0,6286,17.689
1,1,1.279388858,6323,26.953000000000007
1,1,2.75516291,6555,23.877
1,1,0.02939842,6604,25.281
1,1,0.25060353,6607,25.36
1,1,0.09469516,6620,29.279
1,1,4.717883914,6628,23.044
1,1,1.023432491,7139,6.3439999999999985
1,1,1.212862934,7506,21.029
1,1,0.005971554,7518,4.562
1,1,2.229770025,7641,20.774
1,1,0.424191075,8279,23.455
1,1,1.112340212,8311,13.026
1,1,1.279388858,8332,29.43
1,1,0.623338371,8440,1.112
1,1,0.0,9166,27.853
1,1,0.154501071,9654,2.194
1,1,1.4974186390000002,9663,27.983
1,1,5.041792254,9678,33.796
1,1,2.080781158,9718,16.572
1,1,0.990359268,9840,16.509
1,1,0.342398596,9888,14.188
1,1,2.176078536,9889,34.203
1,1,0.064694898,10044,9.809
1,1,0.24920673,10045,7.151
1,1,0.917393065,10059,21.416
1,1,26.23593919,10199,1.42
1,1,0.002699855,10252,0.0
1,1,3.347219712,10294,26.689
1,1,0.768033718,10313,17.023
1,1,0.01469921,10408,20.199
1,1,0.772201244,11030,14.603
1,1,8.347038222,11042,23.774
1,1,3.0015591660000003,11060,3.75
1,1,2.941969994,11072,0.0
1,1,1.279388858,11096,29.613000000000003
1,1,0.288667359,13960,20.983
1,1,2.381272007,14059,0.755
1,1,2.610267323,14296,24.332
1,1,2.028431347,14304,0.0
1,1,0.025648621,14306,19.628
1,1,4.477499334,14877,3.159
1,1,0.21646424,14944,13.863
1,1,0.305008606,15394,10.085
1,1,5.417549432,15584,18.117
1,1,6.447994045,15584,9.36
1,1,0.6606634889999999,15589,20.93
1,1,2.347281209,16299,30.007
1,1,0.046872106,16415,21.035
1,1,4.5966904280000005,16458,30.023000000000003
1,1,0.0,17458,28.558000000000003
1,1,0.878652772,17556,26.115
1,1,9.157836891,17579,1.869
1,1,0.135216232,18593,3.131
1,1,1.357930261,18594,0.0
1,1,6.7902497739999985,18609,5.792000000000002
1,1,7.1314135620000005,18670,3.272
1,1,1.163050236,18830,13.533
1,1,1.925484005,20099,17.676
1,1,0.831915285,20107,24.136
1,1,0.8294662909999999,20810,30.007
1,0,1.900019874,20833,23.93
1,1,0.537271122,20946,33.005
1,1,4.114728833,21049,14.272
1,1,1.215110188,21146,16.12
1,1,0.410787795,21467,0.0
1,1,1.042319475,21494,9.045
1,1,2.104518132,21497,45.055
1,1,0.331711296,21564,1.404
1,1,0.016775473,21729,6.4270000000000005
1,1,1.090093407,21747,16.534000000000002
1,1,1.789059213,22656,19.584
1,1,2.190726373,23007,6.599
1,1,0.177836441,23019,0.0
1,1,7.175051841,23184,2.062
1,1,3.625933606,23186,19.984
1,1,0.473037824,23411,18.967
1,1,1.864962258,23809,1.131
1,1,3.456926065,24674,16.975
1,1,8.177993933,24713,21.697
1,1,1.363241476,24862,0.0
1,1,0.01004946,24946,14.443
1,1,0.082173833,24953,25.523000000000003
1,1,3.272042628,26072,17.426
1,1,0.6581267510000001,26130,1.547
1,1,0.328012869,26200,19.261
1,1,0.282482067,26298,19.534
1,1,4.336266926,27118,6.348
1,1,0.060523997,27153,12.923
1,1,0.016229503,27193,1.883
1,1,3.251587852,27210,2.245
1,1,2.593827082,27246,12.737
1,1,4.326958801,27276,0.0
1,0,0.776398019,27384,18.206
1,1,1.546062899,27395,20.456
1,1,1.46845857,27403,28.143
1,1,2.485213795,27858,21.763
1,1,1.463133107,27859,1.105
1,1,0.3519699570000001,27889,1.533
1,1,0.311274144,27922,15.204
1,1,0.115425546,29155,0.0
1,1,2.207276484,29458,2.351
1,1,1.279388858,29466,29.582
1,1,1.279388858,29480,28.777
1,1,0.0,29519,3.165
1,1,1.0336578159999998,29875,0.0
1,0,0.005887184,29897,27.67
1,1,1.868050592,29926,0.0
1,1,0.662415395,29964,7.766
1,1,0.549309475,30514,0.0
1,1,0.169483765,30566,21.78
1,1,0.504035908,30609,13.188
1,1,1.627508521,30693,11.277
1,1,1.943051811,30886,5.165
1,1,0.376667254,31095,2.813
1,1,0.309491865,31152,3.624
1,1,0.957147303,31329,12.093
1,1,7.700581219,31392,7.54
1,1,0.220112794,31419,18.078
1,1,1.879227991,31718,0.0
1,1,1.12205519,31748,27.168000000000006
1,1,1.59452042,31991,24.936
1,1,0.93498187,31995,0.0
1,1,0.43014088,32004,0.0
1,1,0.8294662909999999,32746,30.007
1,1,3.286375857,32859,22.966
1,0,0.060908726,33387,2.7310000000000003
1,1,1.097998358,33413,9.255
1,1,2.864897012,33524,7.1720000000000015
1,1,1.439720115,33739,21.699
1,1,0.87143366,33789,0.0
1,1,0.13185191300000002,33793,4.7360000000000015
1,1,3.462545888,33807,29.712
1,1,1.703270949,33831,0.905
1,1,1.726739813,34114,14.191
1,1,0.0,11,24.11
1,1,3.464390789,16,15.175
1,1,9.090357393,104,3.364
1,1,0.85990378,161,30.162
1,1,1.486023001,171,4.996
1,1,2.946853732,172,33.709
1,1,0.463025112,207,9.565
1,1,0.004134153,337,10.589
1,1,0.040947799,364,5.832000000000002
1,1,0.258154874,407,9.188
1,1,2.506290287,467,12.333
1,1,9.905863935,469,12.972
1,1,2.301061193,488,22.523000000000003
1,1,0.369272652,495,26.05
1,1,0.052759664000000005,500,21.113000000000003
1,1,0.076029413,523,13.589
1,1,1.169542637,538,14.718
1,1,8.676565635,546,26.912
1,1,1.0489408690000002,670,8.777999999999999
1,1,1.767645614,679,26.432
1,1,0.992320788,691,4.119
1,1,0.772201244,886,15.09
1,1,1.655128787,886,17.74
1,1,1.020590893,1038,4.437
1,1,0.013560021,1091,15.300999999999998
1,1,0.04409763,1106,18.111
1,1,0.017363442,1112,16.57
1,1,0.132292889,1124,2.364
1,1,2.918969105,1287,2.951
1,1,0.472099625,1288,24.576
1,1,1.605523078,1302,3.391
1,1,1.308004695,1834,5.112
1,1,0.626874805,1836,15.49
1,1,0.389069713,1842,12.822
1,1,0.004134153,1885,19.113
1,1,0.38009532,1902,22.456
1,1,4.805437583,1913,3.515
1,1,0.616946089,1962,30.007
1,1,2.094182188,1994,24.243
1,1,3.758985455,1995,8.627
1,1,1.521368226,2000,2.172
1,1,0.367953473,2007,2.7710000000000004
1,1,1.12967103,2017,2.047
1,1,0.319878807,2034,25.006
1,1,5.621529093,2059,9.379
1,1,1.382649683,2251,0.0
1,1,0.276739625,2344,2.4290000000000003
1,1,0.281011021,2344,1.826
1,1,2.332525752,2349,1.571
1,1,0.094166814,2858,23.7
1,1,0.084722571,2884,11.18
1,1,0.363940438,2910,6.948
1,1,0.336244427,2932,5.6960000000000015
1,1,0.8816379870000001,2939,27.982
1,1,0.016536611,2939,21.309
1,1,0.939965727,2955,27.827
1,1,1.278362163,3000,0.0
1,1,1.732973478,3008,20.834
1,1,1.185193171,3175,19.26
1,1,0.5530577729999999,3316,18.844
1,1,0.012318088,3316,12.826
1,1,2.288764479,3345,24.525
1,1,0.384476209,3354,14.629
1,1,2.0655881000000003,3355,12.296
1,1,4.1461165210000015,3358,16.824
1,1,1.623615106,3368,31.263
1,1,2.744618102,3466,1.168
1,1,1.040719061,3471,22.235
1,1,0.6750244670000001,3501,26.054
1,0,1.374842977,3544,33.264
1,1,0.164766144,3549,0.7929999999999999
1,1,2.168133463,3555,24.387
1,1,1.298330215,3651,14.884
1,0,1.823289998,3651,12.457
1,1,0.689552687,3653,0.0
1,1,2.878427035,3653,18.829
1,1,0.797682625,3657,0.0
1,1,0.031685422000000005,3659,22.633000000000006
1,1,1.381299755,3685,15.678
1,1,0.270097982,3706,4.1610000000000005
1,1,1.414851827,3706,28.887
1,1,0.536521162,3712,1.215
1,1,1.341850751,3716,21.57
1,1,1.717070207,3726,19.883
1,1,0.7773159690000001,3733,0.0
1,1,2.994296932,3751,12.056
1,1,0.677670325,3757,14.545
1,1,0.963134232,3757,32.349000000000004
1,1,2.656726201,3763,21.092
1,1,0.056959438,3764,19.989
1,1,0.062021666,3808,3.819
1,1,0.777560081,3820,22.734
1,1,1.932721116,3820,14.617
1,1,1.215110188,3824,18.682
1,1,1.677519208,3835,2.607
1,1,0.159688542,3844,23.497
1,1,1.103029462,3879,20.152
1,1,9.99869732,3894,19.684
1,1,1.414851827,3899,29.86
1,1,3.672060627,3901,36.509
1,1,3.767609616,3909,20.46
1,1,0.8294662909999999,4054,30.007
1,1,4.804547006,4056,8.959
1,1,0.003187329,4068,10.321
1,1,0.123252875,4070,18.75
1,1,1.44735658,4113,3.631
1,1,6.4023143760000005,4262,0.0
1,1,0.16261001,4268,16.955
1,1,0.100597718,4333,27.912
1,1,1.819102973,4338,18.383
1,1,1.85210045,4351,0.0
1,1,12.02966578,4352,27.355
1,1,3.234836378,4372,15.192
1,1,1.111483758,4379,3.974
1,1,2.996522437,4389,20.978
1,1,1.823331996,4533,44.344
1,1,0.009449492,4545,23.913
1,1,0.187623415,4614,2.031
1,1,0.238412185,4619,39.587
1,1,0.768511443,5409,14.027
1,1,1.58288442,5412,29.559
1,1,0.620618642,5494,8.789
1,1,0.258586101,5501,21.072
1,1,0.144048507,5508,7.044
1,1,0.186845332,5521,24.425
1,1,0.55432333,5622,3.871
1,1,3.484511458,5624,14.796
1,1,1.4430536859999998,5648,0.0
1,1,5.427030047000001,5652,29.784
1,1,0.327094169,5678,9.012
1,0,0.279817835,5741,5.553
1,1,0.25060353,5741,22.63
1,1,2.511727495,5748,1.45
1,1,7.0442622460000015,5749,0.0
1,1,0.912958928,5762,13.722
1,1,1.005030355,5796,22.607
1,1,1.604051282,5802,3.611
1,1,0.005291716,5820,8.401
1,1,0.089628432,5821,27.721
1,1,3.221042369,5831,10.983
1,1,1.947136466,5966,1.668
1,1,2.4018044030000003,6448,0.0
1,1,0.662814374,6449,2.639
1,1,1.162625009,6532,11.853
1,1,0.34164638700000005,6534,14.778
1,0,0.30362118,6541,27.14
1,1,6.77525733,6541,15.475
1,1,0.5089601429999999,6545,19.695
1,0,0.001349927,6554,27.933000000000003
1,1,0.932370885,6556,21.344
1,1,9.669324024,6562,9.242
1,1,1.730721724,6839,2.987
1,1,6.856703327000001,6861,30.639
1,1,0.225926856,6872,7.017
1,1,0.001349927,6890,19.849
1,1,2.196308323,6908,12.921
1,1,1.869443267,6950,16.372
1,1,0.8294662909999999,6951,25.881
1,1,0.772201244,7233,14.462
1,1,0.199394783,7238,4.654
1,1,1.029642907,7270,16.209
1,1,1.414851827,7278,22.309
1,1,1.4827828,7284,3.701
1,1,3.046411255,7296,28.748
1,1,2.277962435,7296,0.0
1,1,0.300318733,7296,20.137
1,1,3.614599465,7304,7.17
1,1,4.036807272,7318,1.52
1,1,3.206463903,7322,6.933
1,1,0.177612203,7397,7.966
1,1,8.734060544,7397,29.076
1,1,3.1429573160000004,7409,21.602
1,1,0.4195953220000001,7427,7.286
1,1,1.279388858,7449,27.109
1,1,21.72910706,7558,17.94
1,1,0.498101102,7558,4.299
1,1,0.857886389,7561,27.439
1,1,0.25060353,7563,20.248
1,1,3.43831994,7591,25.402
1,1,0.332082151,7605,6.051
1,1,0.0,7614,22.725
1,1,1.6119618569999998,7635,7.204
1,1,7.176429892000001,7646,18.725
1,1,2.442941567,7671,29.796
1,1,0.09469516,7671,29.197
1,1,4.216839595,7702,8.478
1,1,4.925547377,7702,1.128
1,1,4.422110687,7750,29.942
1,1,2.29014328,7789,3.867
1,1,0.037446237,7803,0.0
1,1,0.0,7811,20.638
1,1,0.559948028,7815,15.027
1,1,4.61571653,7826,1.599
1,1,0.113431403,7830,3.806
1,1,0.915916394,7834,8.105
1,1,4.210162704,7898,1.702
1,1,0.277883314,7917,14.046
1,1,0.136427042,7921,27.472
1,1,0.417656301,7930,26.317
1,1,0.963615331,7934,9.771
1,1,0.060523997,7951,13.645
1,1,0.023550984,7954,12.992
1,1,0.356556335,7954,2.852
1,1,0.259073575,7979,4.383
1,1,2.277962435,7979,0.0
1,1,1.06753012,8027,4.386
1,1,0.6488415,8052,5.629
1,1,1.069073537,8053,18.311
1,1,2.277962435,8053,0.0
1,1,3.406513775,8065,28.288
1,1,1.352820036,517,15.02
1,1,8.600875203,554,13.351
1,1,5.157502784,555,27.508000000000006
1,1,0.757899888,665,25.322
1,1,0.176755749,666,15.435
1,1,3.627926999,745,26.118
1,1,0.551878462,753,29.238000000000003
1,1,0.8294662909999999,1585,30.007
1,1,0.127399402,1589,31.129
1,1,1.631169075,4683,1.771
1,1,1.040719061,4689,5.776
1,1,1.422957016,4696,14.924
